timestamp,value,lat,lon,name
2023-05-26 04:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-26 05:00:00,70,50.054527,14.28977,Zlicin 1
2023-05-26 06:00:00,78,50.054527,14.28977,Zlicin 1
2023-05-26 07:00:00,81,50.054527,14.28977,Zlicin 1
2023-05-26 08:00:00,81,50.054527,14.28977,Zlicin 1
2023-05-26 09:00:00,78,50.054527,14.28977,Zlicin 1
2023-05-26 10:00:00,78,50.054527,14.28977,Zlicin 1
2023-05-26 11:00:00,79,50.054527,14.28977,Zlicin 1
2023-05-26 12:00:00,77,50.054527,14.28977,Zlicin 1
2023-05-26 13:00:00,67,50.054527,14.28977,Zlicin 1
2023-05-26 14:00:00,54,50.054527,14.28977,Zlicin 1
2023-05-26 15:00:00,41,50.054527,14.28977,Zlicin 1
2023-05-26 16:00:00,37,50.054527,14.28977,Zlicin 1
2023-05-26 17:00:00,35,50.054527,14.28977,Zlicin 1
2023-05-26 18:00:00,32,50.054527,14.28977,Zlicin 1
2023-05-26 19:00:00,31,50.054527,14.28977,Zlicin 1
2023-05-26 20:00:00,28,50.054527,14.28977,Zlicin 1
2023-05-26 21:00:00,24,50.054527,14.28977,Zlicin 1
2023-05-26 22:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-26 23:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 00:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 01:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 02:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 03:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 04:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 05:00:00,36,50.054527,14.28977,Zlicin 1
2023-05-27 06:00:00,49,50.054527,14.28977,Zlicin 1
2023-05-27 07:00:00,59,50.054527,14.28977,Zlicin 1
2023-05-27 08:00:00,68,50.054527,14.28977,Zlicin 1
2023-05-27 09:00:00,71,50.054527,14.28977,Zlicin 1
2023-05-27 10:00:00,73,50.054527,14.28977,Zlicin 1
2023-05-27 11:00:00,74,50.054527,14.28977,Zlicin 1
2023-05-27 12:00:00,80,50.054527,14.28977,Zlicin 1
2023-05-27 13:00:00,77,50.054527,14.28977,Zlicin 1
2023-05-27 14:00:00,78,50.054527,14.28977,Zlicin 1
2023-05-27 15:00:00,73,50.054527,14.28977,Zlicin 1
2023-05-27 16:00:00,67,50.054527,14.28977,Zlicin 1
2023-05-27 17:00:00,59,50.054527,14.28977,Zlicin 1
2023-05-27 18:00:00,52,50.054527,14.28977,Zlicin 1
2023-05-27 19:00:00,44,50.054527,14.28977,Zlicin 1
2023-05-27 20:00:00,35,50.054527,14.28977,Zlicin 1
2023-05-27 21:00:00,28,50.054527,14.28977,Zlicin 1
2023-05-27 22:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-27 23:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 00:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 01:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 02:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 03:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 04:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 05:00:00,26,50.054527,14.28977,Zlicin 1
2023-05-28 06:00:00,39,50.054527,14.28977,Zlicin 1
2023-05-28 07:00:00,45,50.054527,14.28977,Zlicin 1
2023-05-28 08:00:00,50,50.054527,14.28977,Zlicin 1
2023-05-28 09:00:00,51,50.054527,14.28977,Zlicin 1
2023-05-28 10:00:00,51,50.054527,14.28977,Zlicin 1
2023-05-28 11:00:00,48,50.054527,14.28977,Zlicin 1
2023-05-28 12:00:00,48,50.054527,14.28977,Zlicin 1
2023-05-28 13:00:00,48,50.054527,14.28977,Zlicin 1
2023-05-28 14:00:00,50,50.054527,14.28977,Zlicin 1
2023-05-28 15:00:00,51,50.054527,14.28977,Zlicin 1
2023-05-28 16:00:00,47,50.054527,14.28977,Zlicin 1
2023-05-28 17:00:00,41,50.054527,14.28977,Zlicin 1
2023-05-28 18:00:00,38,50.054527,14.28977,Zlicin 1
2023-05-28 19:00:00,29,50.054527,14.28977,Zlicin 1
2023-05-28 20:00:00,27,50.054527,14.28977,Zlicin 1
2023-05-28 21:00:00,26,50.054527,14.28977,Zlicin 1
2023-05-28 22:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-28 23:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 00:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 01:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 02:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 03:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 04:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 05:00:00,39,50.054527,14.28977,Zlicin 1
2023-05-29 06:00:00,67,50.054527,14.28977,Zlicin 1
2023-05-29 07:00:00,77,50.054527,14.28977,Zlicin 1
2023-05-29 08:00:00,82,50.054527,14.28977,Zlicin 1
2023-05-29 09:00:00,79,50.054527,14.28977,Zlicin 1
2023-05-29 10:00:00,77,50.054527,14.28977,Zlicin 1
2023-05-29 11:00:00,74,50.054527,14.28977,Zlicin 1
2023-05-29 12:00:00,74,50.054527,14.28977,Zlicin 1
2023-05-29 13:00:00,69,50.054527,14.28977,Zlicin 1
2023-05-29 14:00:00,60,50.054527,14.28977,Zlicin 1
2023-05-29 15:00:00,49,50.054527,14.28977,Zlicin 1
2023-05-29 16:00:00,34,50.054527,14.28977,Zlicin 1
2023-05-29 17:00:00,23,50.054527,14.28977,Zlicin 1
2023-05-29 18:00:00,16,50.054527,14.28977,Zlicin 1
2023-05-29 19:00:00,9,50.054527,14.28977,Zlicin 1
2023-05-29 20:00:00,7,50.054527,14.28977,Zlicin 1
2023-05-29 21:00:00,7,50.054527,14.28977,Zlicin 1
2023-05-29 22:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-29 23:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 00:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 01:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 02:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 03:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 04:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 05:00:00,64,50.054527,14.28977,Zlicin 1
2023-05-30 06:00:00,77,50.054527,14.28977,Zlicin 1
2023-05-30 07:00:00,83,50.054527,14.28977,Zlicin 1
2023-05-30 08:00:00,87,50.054527,14.28977,Zlicin 1
2023-05-30 09:00:00,84,50.054527,14.28977,Zlicin 1
2023-05-30 10:00:00,82,50.054527,14.28977,Zlicin 1
2023-05-30 11:00:00,79,50.054527,14.28977,Zlicin 1
2023-05-30 12:00:00,75,50.054527,14.28977,Zlicin 1
2023-05-30 13:00:00,66,50.054527,14.28977,Zlicin 1
2023-05-30 14:00:00,57,50.054527,14.28977,Zlicin 1
2023-05-30 15:00:00,46,50.054527,14.28977,Zlicin 1
2023-05-30 16:00:00,39,50.054527,14.28977,Zlicin 1
2023-05-30 17:00:00,34,50.054527,14.28977,Zlicin 1
2023-05-30 18:00:00,29,50.054527,14.28977,Zlicin 1
2023-05-30 19:00:00,25,50.054527,14.28977,Zlicin 1
2023-05-30 20:00:00,18,50.054527,14.28977,Zlicin 1
2023-05-30 21:00:00,13,50.054527,14.28977,Zlicin 1
2023-05-30 22:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-30 23:00:00,0,50.054527,14.28977,Zlicin 1
2023-05-24 00:00:00,0,50.02662,14.509208,Opatov
2023-05-24 01:00:00,0,50.02662,14.509208,Opatov
2023-05-24 02:00:00,0,50.02662,14.509208,Opatov
2023-05-24 03:00:00,0,50.02662,14.509208,Opatov
2023-05-24 04:00:00,0,50.02662,14.509208,Opatov
2023-05-24 05:00:00,12,50.02662,14.509208,Opatov
2023-05-24 06:00:00,64,50.02662,14.509208,Opatov
2023-05-24 07:00:00,121,50.02662,14.509208,Opatov
2023-05-24 08:00:00,160,50.02662,14.509208,Opatov
2023-05-24 09:00:00,170,50.02662,14.509208,Opatov
2023-05-24 10:00:00,171,50.02662,14.509208,Opatov
2023-05-24 11:00:00,167,50.02662,14.509208,Opatov
2023-05-24 12:00:00,164,50.02662,14.509208,Opatov
2023-05-24 13:00:00,147,50.02662,14.509208,Opatov
2023-05-24 14:00:00,126,50.02662,14.509208,Opatov
2023-05-24 15:00:00,98,50.02662,14.509208,Opatov
2023-05-24 16:00:00,70,50.02662,14.509208,Opatov
2023-05-24 17:00:00,46,50.02662,14.509208,Opatov
2023-05-24 18:00:00,32,50.02662,14.509208,Opatov
2023-05-24 19:00:00,20,50.02662,14.509208,Opatov
2023-05-24 20:00:00,17,50.02662,14.509208,Opatov
2023-05-24 21:00:00,13,50.02662,14.509208,Opatov
2023-05-24 22:00:00,0,50.02662,14.509208,Opatov
2023-05-24 23:00:00,0,50.02662,14.509208,Opatov
2023-05-25 00:00:00,0,50.02662,14.509208,Opatov
2023-05-25 01:00:00,0,50.02662,14.509208,Opatov
2023-05-25 02:00:00,0,50.02662,14.509208,Opatov
2023-05-25 03:00:00,0,50.02662,14.509208,Opatov
2023-05-25 04:00:00,0,50.02662,14.509208,Opatov
2023-05-25 05:00:00,44,50.02662,14.509208,Opatov
2023-05-25 06:00:00,100,50.02662,14.509208,Opatov
2023-05-25 07:00:00,145,50.02662,14.509208,Opatov
2023-05-25 08:00:00,172,50.02662,14.509208,Opatov
2023-05-25 09:00:00,176,50.02662,14.509208,Opatov
2023-05-25 10:00:00,174,50.02662,14.509208,Opatov
2023-05-25 11:00:00,168,50.02662,14.509208,Opatov
2023-05-25 12:00:00,164,50.02662,14.509208,Opatov
2023-05-25 13:00:00,145,50.02662,14.509208,Opatov
2023-05-25 14:00:00,124,50.02662,14.509208,Opatov
2023-05-25 15:00:00,102,50.02662,14.509208,Opatov
2023-05-25 16:00:00,82,50.02662,14.509208,Opatov
2023-05-25 17:00:00,60,50.02662,14.509208,Opatov
2023-05-25 18:00:00,49,50.02662,14.509208,Opatov
2023-05-25 19:00:00,41,50.02662,14.509208,Opatov
2023-05-25 20:00:00,39,50.02662,14.509208,Opatov
2023-05-25 21:00:00,39,50.02662,14.509208,Opatov
2023-05-25 22:00:00,0,50.02662,14.509208,Opatov
2023-05-25 23:00:00,0,50.02662,14.509208,Opatov
2023-05-26 00:00:00,0,50.02662,14.509208,Opatov
2023-05-26 01:00:00,0,50.02662,14.509208,Opatov
2023-05-26 02:00:00,0,50.02662,14.509208,Opatov
2023-05-26 03:00:00,0,50.02662,14.509208,Opatov
2023-05-26 04:00:00,0,50.02662,14.509208,Opatov
2023-05-26 05:00:00,42,50.02662,14.509208,Opatov
2023-05-26 06:00:00,75,50.02662,14.509208,Opatov
2023-05-26 07:00:00,102,50.02662,14.509208,Opatov
2023-05-26 08:00:00,108,50.02662,14.509208,Opatov
2023-05-26 09:00:00,110,50.02662,14.509208,Opatov
2023-05-26 10:00:00,111,50.02662,14.509208,Opatov
2023-05-26 11:00:00,107,50.02662,14.509208,Opatov
2023-05-26 12:00:00,100,50.02662,14.509208,Opatov
2023-05-26 13:00:00,84,50.02662,14.509208,Opatov
2023-05-26 14:00:00,64,50.02662,14.509208,Opatov
2023-05-26 15:00:00,51,50.02662,14.509208,Opatov
2023-05-26 16:00:00,37,50.02662,14.509208,Opatov
2023-05-26 17:00:00,26,50.02662,14.509208,Opatov
2023-05-26 18:00:00,23,50.02662,14.509208,Opatov
2023-05-26 19:00:00,20,50.02662,14.509208,Opatov
2023-05-26 20:00:00,17,50.02662,14.509208,Opatov
2023-05-26 21:00:00,13,50.02662,14.509208,Opatov
2023-05-26 22:00:00,0,50.02662,14.509208,Opatov
2023-05-26 23:00:00,0,50.02662,14.509208,Opatov
2023-05-27 00:00:00,0,50.02662,14.509208,Opatov
2023-05-27 01:00:00,0,50.02662,14.509208,Opatov
2023-05-27 02:00:00,0,50.02662,14.509208,Opatov
2023-05-27 03:00:00,0,50.02662,14.509208,Opatov
2023-05-27 04:00:00,0,50.02662,14.509208,Opatov
2023-05-27 05:00:00,46,50.02662,14.509208,Opatov
2023-05-27 06:00:00,45,50.02662,14.509208,Opatov
2023-05-27 07:00:00,51,50.02662,14.509208,Opatov
2023-05-27 08:00:00,58,50.02662,14.509208,Opatov
2023-05-27 09:00:00,67,50.02662,14.509208,Opatov
2023-05-27 10:00:00,75,50.02662,14.509208,Opatov
2023-05-27 11:00:00,77,50.02662,14.509208,Opatov
2023-05-27 12:00:00,80,50.02662,14.509208,Opatov
2023-05-27 13:00:00,82,50.02662,14.509208,Opatov
2023-05-27 14:00:00,82,50.02662,14.509208,Opatov
2023-05-27 15:00:00,82,50.02662,14.509208,Opatov
2023-05-27 16:00:00,86,50.02662,14.509208,Opatov
2023-05-27 17:00:00,84,50.02662,14.509208,Opatov
2023-05-27 18:00:00,77,50.02662,14.509208,Opatov
2023-05-27 19:00:00,67,50.02662,14.509208,Opatov
2023-05-27 20:00:00,57,50.02662,14.509208,Opatov
2023-05-27 21:00:00,48,50.02662,14.509208,Opatov
2023-05-27 22:00:00,0,50.02662,14.509208,Opatov
2023-05-27 23:00:00,0,50.02662,14.509208,Opatov
2023-05-28 00:00:00,0,50.02662,14.509208,Opatov
2023-05-28 01:00:00,0,50.02662,14.509208,Opatov
2023-05-28 02:00:00,0,50.02662,14.509208,Opatov
2023-05-28 03:00:00,0,50.02662,14.509208,Opatov
2023-05-28 04:00:00,0,50.02662,14.509208,Opatov
2023-05-28 05:00:00,40,50.02662,14.509208,Opatov
2023-05-28 06:00:00,46,50.02662,14.509208,Opatov
2023-05-28 07:00:00,58,50.02662,14.509208,Opatov
2023-05-28 08:00:00,65,50.02662,14.509208,Opatov
2023-05-28 09:00:00,72,50.02662,14.509208,Opatov
2023-05-28 10:00:00,68,50.02662,14.509208,Opatov
2023-05-28 11:00:00,67,50.02662,14.509208,Opatov
2023-05-28 12:00:00,69,50.02662,14.509208,Opatov
2023-05-28 13:00:00,77,50.02662,14.509208,Opatov
2023-05-28 14:00:00,80,50.02662,14.509208,Opatov
2023-05-28 15:00:00,79,50.02662,14.509208,Opatov
2023-05-28 16:00:00,84,50.02662,14.509208,Opatov
2023-05-28 17:00:00,79,50.02662,14.509208,Opatov
2023-05-28 18:00:00,77,50.02662,14.509208,Opatov
2023-05-28 19:00:00,72,50.02662,14.509208,Opatov
2023-05-28 20:00:00,55,50.02662,14.509208,Opatov
2023-05-28 21:00:00,40,50.02662,14.509208,Opatov
2023-05-28 22:00:00,0,50.02662,14.509208,Opatov
2023-05-28 23:00:00,0,50.02662,14.509208,Opatov
2023-05-29 00:00:00,0,50.02662,14.509208,Opatov
2023-05-29 01:00:00,0,50.02662,14.509208,Opatov
2023-05-29 02:00:00,0,50.02662,14.509208,Opatov
2023-05-29 03:00:00,0,50.02662,14.509208,Opatov
2023-05-29 04:00:00,0,50.02662,14.509208,Opatov
2023-05-29 05:00:00,48,50.02662,14.509208,Opatov
2023-05-29 06:00:00,67,50.02662,14.509208,Opatov
2023-05-29 07:00:00,63,50.02662,14.509208,Opatov
2023-05-29 08:00:00,81,50.02662,14.509208,Opatov
2023-05-29 09:00:00,92,50.02662,14.509208,Opatov
2023-05-29 10:00:00,99,50.02662,14.509208,Opatov
2023-05-29 11:00:00,106,50.02662,14.509208,Opatov
2023-05-29 12:00:00,118,50.02662,14.509208,Opatov
2023-05-29 13:00:00,117,50.02662,14.509208,Opatov
2023-05-29 14:00:00,118,50.02662,14.509208,Opatov
2023-05-29 15:00:00,118,50.02662,14.509208,Opatov
2023-05-29 16:00:00,119,50.02662,14.509208,Opatov
2023-05-29 17:00:00,119,50.02662,14.509208,Opatov
2023-05-29 18:00:00,122,50.02662,14.509208,Opatov
2023-05-29 19:00:00,122,50.02662,14.509208,Opatov
2023-05-29 20:00:00,120,50.02662,14.509208,Opatov
2023-05-29 21:00:00,87,50.02662,14.509208,Opatov
2023-05-29 22:00:00,0,50.02662,14.509208,Opatov
2023-05-29 23:00:00,0,50.02662,14.509208,Opatov
2023-05-30 00:00:00,0,50.02662,14.509208,Opatov
2023-05-30 01:00:00,0,50.02662,14.509208,Opatov
2023-05-30 02:00:00,0,50.02662,14.509208,Opatov
2023-05-30 03:00:00,0,50.02662,14.509208,Opatov
2023-05-30 04:00:00,0,50.02662,14.509208,Opatov
2023-05-30 05:00:00,41,50.02662,14.509208,Opatov
2023-05-30 06:00:00,103,50.02662,14.509208,Opatov
2023-05-30 07:00:00,148,50.02662,14.509208,Opatov
2023-05-30 08:00:00,164,50.02662,14.509208,Opatov
2023-05-30 09:00:00,166,50.02662,14.509208,Opatov
2023-05-30 10:00:00,166,50.02662,14.509208,Opatov
2023-05-30 11:00:00,156,50.02662,14.509208,Opatov
2023-05-30 12:00:00,147,50.02662,14.509208,Opatov
2023-05-30 13:00:00,122,50.02662,14.509208,Opatov
2023-05-30 14:00:00,95,50.02662,14.509208,Opatov
2023-05-30 15:00:00,69,50.02662,14.509208,Opatov
2023-05-30 16:00:00,45,50.02662,14.509208,Opatov
2023-05-30 17:00:00,27,50.02662,14.509208,Opatov
2023-05-30 18:00:00,20,50.02662,14.509208,Opatov
2023-05-30 19:00:00,13,50.02662,14.509208,Opatov
2023-05-30 20:00:00,14,50.02662,14.509208,Opatov
2023-05-30 21:00:00,17,50.02662,14.509208,Opatov
2023-05-30 22:00:00,0,50.02662,14.509208,Opatov
2023-05-30 23:00:00,0,50.02662,14.509208,Opatov
2023-05-24 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-24 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-24 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-24 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-24 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-24 05:00:00,47,50.109318,14.441252,Holesovice
2023-05-24 06:00:00,62,50.109318,14.441252,Holesovice
2023-05-24 07:00:00,66,50.109318,14.441252,Holesovice
2023-05-24 08:00:00,70,50.109318,14.441252,Holesovice
2023-05-24 09:00:00,67,50.109318,14.441252,Holesovice
2023-05-24 10:00:00,67,50.109318,14.441252,Holesovice
2023-05-24 11:00:00,68,50.109318,14.441252,Holesovice
2023-05-24 12:00:00,70,50.109318,14.441252,Holesovice
2023-05-24 13:00:00,71,50.109318,14.441252,Holesovice
2023-05-24 14:00:00,69,50.109318,14.441252,Holesovice
2023-05-24 15:00:00,64,50.109318,14.441252,Holesovice
2023-05-24 16:00:00,58,50.109318,14.441252,Holesovice
2023-05-24 17:00:00,51,50.109318,14.441252,Holesovice
2023-05-24 18:00:00,46,50.109318,14.441252,Holesovice
2023-05-24 19:00:00,41,50.109318,14.441252,Holesovice
2023-05-24 20:00:00,36,50.109318,14.441252,Holesovice
2023-05-24 21:00:00,33,50.109318,14.441252,Holesovice
2023-05-24 22:00:00,0,50.109318,14.441252,Holesovice
2023-05-24 23:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 05:00:00,64,50.109318,14.441252,Holesovice
2023-05-25 06:00:00,69,50.109318,14.441252,Holesovice
2023-05-25 07:00:00,70,50.109318,14.441252,Holesovice
2023-05-25 08:00:00,70,50.109318,14.441252,Holesovice
2023-05-25 09:00:00,66,50.109318,14.441252,Holesovice
2023-05-25 10:00:00,66,50.109318,14.441252,Holesovice
2023-05-25 11:00:00,67,50.109318,14.441252,Holesovice
2023-05-25 12:00:00,67,50.109318,14.441252,Holesovice
2023-05-25 13:00:00,65,50.109318,14.441252,Holesovice
2023-05-25 14:00:00,65,50.109318,14.441252,Holesovice
2023-05-25 15:00:00,67,50.109318,14.441252,Holesovice
2023-05-25 16:00:00,66,50.109318,14.441252,Holesovice
2023-05-25 17:00:00,64,50.109318,14.441252,Holesovice
2023-05-25 18:00:00,62,50.109318,14.441252,Holesovice
2023-05-25 19:00:00,58,50.109318,14.441252,Holesovice
2023-05-25 20:00:00,53,50.109318,14.441252,Holesovice
2023-05-25 21:00:00,49,50.109318,14.441252,Holesovice
2023-05-25 22:00:00,0,50.109318,14.441252,Holesovice
2023-05-25 23:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 05:00:00,62,50.109318,14.441252,Holesovice
2023-05-26 06:00:00,68,50.109318,14.441252,Holesovice
2023-05-26 07:00:00,67,50.109318,14.441252,Holesovice
2023-05-26 08:00:00,66,50.109318,14.441252,Holesovice
2023-05-26 09:00:00,62,50.109318,14.441252,Holesovice
2023-05-26 10:00:00,58,50.109318,14.441252,Holesovice
2023-05-26 11:00:00,55,50.109318,14.441252,Holesovice
2023-05-26 12:00:00,51,50.109318,14.441252,Holesovice
2023-05-26 13:00:00,46,50.109318,14.441252,Holesovice
2023-05-26 14:00:00,45,50.109318,14.441252,Holesovice
2023-05-26 15:00:00,47,50.109318,14.441252,Holesovice
2023-05-26 16:00:00,49,50.109318,14.441252,Holesovice
2023-05-26 17:00:00,49,50.109318,14.441252,Holesovice
2023-05-26 18:00:00,50,50.109318,14.441252,Holesovice
2023-05-26 19:00:00,49,50.109318,14.441252,Holesovice
2023-05-26 20:00:00,45,50.109318,14.441252,Holesovice
2023-05-26 21:00:00,42,50.109318,14.441252,Holesovice
2023-05-26 22:00:00,0,50.109318,14.441252,Holesovice
2023-05-26 23:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 05:00:00,49,50.109318,14.441252,Holesovice
2023-05-27 06:00:00,54,50.109318,14.441252,Holesovice
2023-05-27 07:00:00,49,50.109318,14.441252,Holesovice
2023-05-27 08:00:00,50,50.109318,14.441252,Holesovice
2023-05-27 09:00:00,48,50.109318,14.441252,Holesovice
2023-05-27 10:00:00,49,50.109318,14.441252,Holesovice
2023-05-27 11:00:00,52,50.109318,14.441252,Holesovice
2023-05-27 12:00:00,56,50.109318,14.441252,Holesovice
2023-05-27 13:00:00,58,50.109318,14.441252,Holesovice
2023-05-27 14:00:00,59,50.109318,14.441252,Holesovice
2023-05-27 15:00:00,62,50.109318,14.441252,Holesovice
2023-05-27 16:00:00,60,50.109318,14.441252,Holesovice
2023-05-27 17:00:00,58,50.109318,14.441252,Holesovice
2023-05-27 18:00:00,57,50.109318,14.441252,Holesovice
2023-05-27 19:00:00,53,50.109318,14.441252,Holesovice
2023-05-27 20:00:00,51,50.109318,14.441252,Holesovice
2023-05-27 21:00:00,49,50.109318,14.441252,Holesovice
2023-05-27 22:00:00,0,50.109318,14.441252,Holesovice
2023-05-27 23:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 05:00:00,61,50.109318,14.441252,Holesovice
2023-05-28 06:00:00,64,50.109318,14.441252,Holesovice
2023-05-28 07:00:00,58,50.109318,14.441252,Holesovice
2023-05-28 08:00:00,56,50.109318,14.441252,Holesovice
2023-05-28 09:00:00,52,50.109318,14.441252,Holesovice
2023-05-28 10:00:00,51,50.109318,14.441252,Holesovice
2023-05-28 11:00:00,54,50.109318,14.441252,Holesovice
2023-05-28 12:00:00,54,50.109318,14.441252,Holesovice
2023-05-28 13:00:00,53,50.109318,14.441252,Holesovice
2023-05-28 14:00:00,52,50.109318,14.441252,Holesovice
2023-05-28 15:00:00,52,50.109318,14.441252,Holesovice
2023-05-28 16:00:00,54,50.109318,14.441252,Holesovice
2023-05-28 17:00:00,56,50.109318,14.441252,Holesovice
2023-05-28 18:00:00,58,50.109318,14.441252,Holesovice
2023-05-28 19:00:00,57,50.109318,14.441252,Holesovice
2023-05-28 20:00:00,57,50.109318,14.441252,Holesovice
2023-05-28 21:00:00,50,50.109318,14.441252,Holesovice
2023-05-28 22:00:00,0,50.109318,14.441252,Holesovice
2023-05-28 23:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 05:00:00,60,50.109318,14.441252,Holesovice
2023-05-29 06:00:00,67,50.109318,14.441252,Holesovice
2023-05-29 07:00:00,67,50.109318,14.441252,Holesovice
2023-05-29 08:00:00,68,50.109318,14.441252,Holesovice
2023-05-29 09:00:00,65,50.109318,14.441252,Holesovice
2023-05-29 10:00:00,64,50.109318,14.441252,Holesovice
2023-05-29 11:00:00,64,50.109318,14.441252,Holesovice
2023-05-29 12:00:00,62,50.109318,14.441252,Holesovice
2023-05-29 13:00:00,54,50.109318,14.441252,Holesovice
2023-05-29 14:00:00,48,50.109318,14.441252,Holesovice
2023-05-29 15:00:00,44,50.109318,14.441252,Holesovice
2023-05-29 16:00:00,42,50.109318,14.441252,Holesovice
2023-05-29 17:00:00,35,50.109318,14.441252,Holesovice
2023-05-29 18:00:00,32,50.109318,14.441252,Holesovice
2023-05-29 19:00:00,25,50.109318,14.441252,Holesovice
2023-05-29 20:00:00,20,50.109318,14.441252,Holesovice
2023-05-29 21:00:00,17,50.109318,14.441252,Holesovice
2023-05-29 22:00:00,0,50.109318,14.441252,Holesovice
2023-05-29 23:00:00,0,50.109318,14.441252,Holesovice
2023-05-30 00:00:00,0,50.109318,14.441252,Holesovice
2023-05-30 01:00:00,0,50.109318,14.441252,Holesovice
2023-05-30 02:00:00,0,50.109318,14.441252,Holesovice
2023-05-30 03:00:00,0,50.109318,14.441252,Holesovice
2023-05-30 04:00:00,0,50.109318,14.441252,Holesovice
2023-05-30 05:00:00,43,50.109318,14.441252,Holesovice
2023-05-30 06:00:00,59,50.109318,14.441252,Holesovice
2023-05-30 07:00:00,62,50.109318,14.441252,Holesovice
2023-05-30 08:00:00,65,50.109318,14.441252,Holesovice
2023-05-30 09:00:00,64,50.109318,14.441252,Holesovice
2023-05-30 10:00:00,64,50.109318,14.441252,Holesovice
2023-05-30 11:00:00,66,50.109318,14.441252,Holesovice
2023-05-30 12:00:00,64,50.109318,14.441252,Holesovice
2023-05-30 13:00:00,57,50.109318,14.441252,Holesovice
2023-05-30 14:00:00,52,50.109318,14.441252,Holesovice
2023-05-30 15:00:00,47,50.109318,14.441252,Holesovice
2023-05-30 16:00:00,43,50.109318,14.441252,Holesovice
2023-05-30 17:00:00,35,50.109318,14.441252,Holesovice
2023-05-30 18:00:00,30,50.109318,14.441252,Holesovice
2023-05-30 19:00:00,23,50.109318,14.441252,Holesovice
2023-05-30 20:00:00,18,50.109318,14.441252,Holesovice
